Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
899,0.6794955026483793,0.27518664948364413,-0.3500510420390671,0.21132090836538397,0.34640007871912243,0.6058708480061856,0.8304152255939118,0.04692114608874059,0.054600008420528374,-0.07037592700997111
900,0.673257772709589,0.27544055658499367,-0.342510803476175,0.230846531455935,0.4006175231152644,0.557762660387138,0.8447529985311615,0.06630399900267608,0.018226540670303874,-0.11904969255912143
901,0.6680529906215643,0.25644626828798767,-0.37331873230890106,0.22846761905197246,0.36903331332367795,0.5672542511791936,0.8421006218798085,0.05729430563413863,0.023550955473886227,-0.063948551492931
902,0.696582139846163,0.23306687561975298,-0.3812950552259732,0.2615289976879668,0.35372902083777147,0.528637233351257,0.8548430812668566,0.019964000569544907,0.0919612651844007,-0.13694847083700623
903,0.6605427878285166,0.2207801771126223,-0.3976766134071035,0.2677649000866411,0.34452948620741863,0.5030332806109353,0.8780095862014545,0.0002761847041140193,0.050983534983487705,-0.11263166271870463
904,0.6900338534790592,0.198115089916234,-0.3824360701841037,0.22751768117028623,0.3399524481934055,0.4983856493659975,0.8835633380177175,-0.002526727880377078,0.049128612893206976,-0.10604875602175678
905,0.6309030729333175,0.32547471321698374,-0.40759917987572347,0.241253576576881,0.3881415136296063,0.5420057499478977,0.7918031412875622,0.01959257133122016,0.05354170552288079,-0.09423526336783483
906,0.6733547226796267,0.29284888834744627,-0.38566079994354996,0.1833187138307905,0.3815529821418384,0.5353156012737865,0.7997976278102147,0.01555784892694009,0.050871591671574755,-0.08475933419243992
907,0.6400219838598736,0.30522107874501214,-0.3549030600212209,0.24958997096285468,0.37102117030688087,0.5384839738070125,0.822665887079415,0.04795800114339942,0.07561473598807264,-0.12976313867379294
908,0.6727643216224667,0.28005725627767736,-0.3379823078244051,0.20490565702928643,0.36593953214626423,0.5333239597939232,0.82883191783505,0.044846078649722364,0.07355531615147039,-0.12245449282541424
909,0.6675825188170368,0.26114682838271724,-0.3686542186469949,0.20253724760114003,0.3344947676705542,0.5427736449032057,0.8261912515130803,0.035876163371123385,0.07885622349011878,-0.06759662509333053
910,0.6553912320777148,0.24225908235818702,-0.4092934184533717,0.2148591156541131,0.40051727539022186,0.5667439687680852,0.7937076599752073,0.050297907411423266,0.011212694361085324,-0.1390746658063543
911,0.6221318327061575,0.2546040511817431,-0.37860335240824333,0.2809845612626903,0.3900086358866066,0.5699053701761804,0.8165256039815344,0.08262677207788971,0.03590139825009203,-0.18397945189605286
912,0.669363500708826,0.21830458725607615,-0.354194730277771,0.21652628415553454,0.38267824157413505,0.5624619166719598,0.825420262623689,0.07813774349547395,0.0329306319381143,-0.1734365414672782
913,0.6641930739935301,0.1994356751694714,-0.38479930422259806,0.21416307431528073,0.3513025106931699,0.5718908560150335,0.8227853936003083,0.06918752070007729,0.03821990170545001,-0.11869910827724717
914,0.6825948777706909,0.2342182917082881,-0.37999353804848834,0.220620827775846,0.3893109556689081,0.5637094750527408,0.8456248667209362,0.0834394833609174,0.04230082201816741,-0.044787033624881456
915,0.710920412567749,0.21100575931397592,-0.3879129334206185,0.2534462451628146,0.37411589093209785,0.5253680694387004,0.8582763823313884,0.04637560715600713,0.11022288281736906,-0.11726594770971296
916,0.6751379936735863,0.1988066556066406,-0.4041777035721264,0.2596376903281778,0.36498194197503947,0.4999466533751724,0.8812777277350898,0.026828150418631642,0.06953729261410753,-0.0931224999076549
917,0.6615696240019573,0.16512609319987798,-0.43358837851729115,0.25499278563529765,0.38404962139282456,0.5738863811233789,0.8678122066480308,-0.014336124251695764,0.07906229935161566,-0.11183699845706252
918,0.6284374120919644,0.17742385355673213,-0.4030156745312883,0.32086536054474374,0.3735811680383345,0.5770356929980586,0.8905428924226665,0.017869111416355835,0.10365659102523997,-0.15657006389447164
919,0.669992000086354,0.1454874572439219,-0.38154088274360015,0.2641547411386131,0.3671318612835114,0.5704869163678153,0.8983684444485781,0.0139196482462898,0.10104290035238733,-0.147294374136813
920,0.6113457738480239,0.27180341676260844,-0.40649779030028416,0.2777780760948977,0.41492603561542185,0.6137495667785591,0.8073601877091381,0.03585768819475897,0.10541982936265719,-0.1355776885721634
921,0.6678007317310577,0.2284154782510054,-0.377322709414281,0.20073253709145203,0.4061641790120677,0.6048525730483916,0.8179917745292018,0.030492052588968005,0.10186893873957857,-0.12297598320390406
922,0.6321350583973347,0.21625617596691615,-0.3935344132900746,0.20690378172934665,0.39706003094670345,0.5795140982045247,0.8409180745602591,0.011008372389414798,0.061316091435676366,-0.09891130705652186
923,0.5990928065010737,0.22852054565569235,-0.36304471978577074,0.27259750055277254,0.3866200013572817,0.5826548591215968,0.8635870423665931,0.04312616495373371,0.08584360511021336,-0.143522914041596
924,0.6376580422358568,0.1988815885208203,-0.3431147806955458,0.2199665273770002,0.38063464456925955,0.5765771881180034,0.8708496401494141,0.03946081810442782,0.0834179380105907,-0.13491449847614473
925,0.6325212994407886,0.18013560225146588,-0.37351997418608385,0.21761871320447826,0.3494633180197507,0.5859447004922497,0.86823193657927,0.03056890357008231,0.08867274962761955,-0.08053366473806872
926,0.6263718597356531,0.18038591549454888,-0.3660864618571044,0.23686796623062462,0.402913356503665,0.5385174469898245,0.8823667694509602,0.049677407220830236,0.052814120127530874,-0.12851849085326333
927,0.6212406671775328,0.16166018421357228,-0.3964588026168271,0.23452268886508068,0.37177571048970703,0.547874837791829,0.8797518943025714,0.04079510037652364,0.05806325393456342,-0.0741964154616149
928,0.6503474679995489,0.1392904202160219,-0.381416841730513,0.1947998860840673,0.3672583106979424,0.5432877645899458,0.8852332814401671,0.038028709385942265,0.056232501242818436,-0.06769928320032438
929,0.5919863182730547,0.2649923638731858,-0.4062524349485121,0.20835699865814564,0.414820159825342,0.5863401173180773,0.7946674115011002,0.059860109567351084,0.060588154209686454,-0.05603955188602114
930,0.6200822448399482,0.2419679934507086,-0.41410763529772754,0.24091633153710293,0.3997482670585034,0.5483095090940292,0.8072163732805646,0.02309667503386619,0.12795963531883225,-0.12793094819558393
931,0.6527012300402905,0.21689897246028353,-0.39725062986676035,0.19640036003088648,0.39468577331854754,0.5431689347725827,0.8133591743053801,0.01999647630945401,0.1259079740825913,-0.12064983673398354
932,0.6172276188099531,0.20480514885510587,-0.4133750326024152,0.20253837209205192,0.38563065171654504,0.5179669093581031,0.8361620146342859,0.000617717067534343,0.08557350664996155,-0.09671475052241758
933,0.5843631102787998,0.21700354512456876,-0.38304935154924735,0.26787870632514255,0.3752467819190428,0.5210907752579664,0.8587090398250238,0.032562739187873335,0.1099690800792657,-0.14108637939784943
934,0.6227208576099914,0.18752405129344324,-0.3632266393737999,0.2155308979322542,0.36929362750451095,0.5150458032961412,0.8659325634315517,0.028917112611291873,0.10755646353630517,-0.1325242787678341
935,0.6409146127742678,0.22191341969142414,-0.3584752066225697,0.22191564079744033,0.40687235350536727,0.5069569200575117,0.8885138161755631,0.04300794427115102,0.11159124544755744,-0.05944784527288173
936,0.6288940256043453,0.20329013550609545,-0.39854538577870513,0.23406498091174588,0.4719704293845409,0.5305916170070711,0.8564850523524857,0.05722775839623297,0.0448948453248285,-0.12992506703774004
937,0.6065183282655409,0.24706080938459057,-0.3864929042718274,0.24073325676657747,0.3690233197905136,0.5766573113241382,0.8709007443805665,0.023109678438386745,0.06840766924611186,-0.08944525638827966
938,0.6354693933481426,0.22481073465684306,-0.3715314252947138,0.20122299057110446,0.3645300903155455,0.5720947812261574,0.8763528033936421,0.020358089003945534,0.06658671198416616,-0.08298288698887055
939,0.6027101638121193,0.23697005427617956,-0.34130289029273014,0.2663540119303086,0.3541794844683259,0.5752086400552457,0.8988276008754823,0.05220077763510277,0.09090413601854405,-0.12721237466977148
940,0.6329533096885946,0.21372696274107272,-0.325673683217216,0.22508040970673596,0.34948572297526076,0.5704424850649077,0.904522984295372,0.049326385262299065,0.08900190976362997,-0.120461590893894
941,0.620964734791672,0.19515327460700746,-0.3656371506548497,0.23719739466342646,0.4144104348292536,0.594014239966768,0.8725795169321815,0.06350833030783061,0.022483130196258264,-0.19075112331949448
942,0.6158746033834608,0.1765773915436872,-0.39576644397035754,0.2348708848230522,0.3835219604330656,0.6032967504710391,0.8699855667011965,0.05469710201470712,0.02769025905654555,-0.13686374743595556
943,0.6339909379617686,0.21082042153992436,-0.391035230173624,0.2412284584464069,0.4209407762361279,0.5952422881683028,0.8924707285720728,0.0687279724167589,0.03170787160517842,-0.06409827889851638
944,0.6618775252782562,0.18796760283452024,-0.39883190240315003,0.2735451957903008,0.40598118226557556,0.557495041270643,0.904926189599888,0.032238457656279675,0.09857737619753103,-0.13545402136593776
945,0.6907210508777425,0.16580017658718862,-0.38392599822825,0.23418169150470178,0.40150464300818245,0.5529494588092011,0.9103579967981683,0.02949708907225212,0.09676318292862551,-0.12901565660549202
946,0.6328872250348591,0.2903663366380089,-0.40853718871380007,0.2476163083896682,0.44863674564993006,0.5956128107389321,0.8206104374387022,0.051131230995688434,0.10107948026509705,-0.11746127713616324
947,0.6763177880365118,0.25698817699179805,-0.3860929210000043,0.1883454974430349,0.44189628600754,0.5887683906700355,0.8287892727174915,0.04700346996353915,0.09834779495878421,-0.10776683789739212
948,0.6411451248633443,0.24499695395621282,-0.40208052887581786,0.19443143635064686,0.43291798548912735,0.5637801720917414,0.8513986602160558,0.027789114619106818,0.0583555137087794,-0.08403481016912497
949,0.6085591341384025,0.25709197212205825,-0.37201184975379986,0.2592180289529908,0.4226221161749808,0.5668775640744151,0.8737546054766993,0.05946341133146042,0.08254434126247244,-0.1280304015109146
950,0.6465917553517323,0.22786235097774846,-0.3523571579107105,0.20731392856970993,0.4167194216054215,0.5608838302171002,0.8809169013951882,0.05584868564188318,0.08015217442537521,-0.11954087455198957
951,0.6415257924697605,0.2093746683323021,-0.38234339389475175,0.20499846526421153,0.3859776092193217,0.5701222662995737,0.878335267536649,0.04707929406870386,0.08533457924213601,-0.06590936209388537
952,0.6089912398048662,0.22145059411344936,-0.3523221791734723,0.2696827900954545,0.3756979922741301,0.5732147689469458,0.900655923201084,0.07870359186004851,0.10948522393452863,-0.10983550494511445
953,0.6378171586795436,0.19929669935249295,-0.3374253738915607,0.23034331416190582,0.371224185595129,0.568671961209392,0.9060844147043315,0.07596389666792629,0.1076721380892467,-0.10340107030465928
954,0.6259106334298721,0.18085012929314923,-0.37711533188921664,0.2423773706346029,0.43570455358412535,0.5920823913340028,0.8743595680072052,0.09004878067006236,0.04160861216511462,-0.17320954210457654
955,0.6208553021711234,0.16240124560472924,-0.40703863761295217,0.24006676664884777,0.40502725713983156,0.6013014392816067,0.8717833520640995,0.08129779287702793,0.04678014098915989,-0.11969058278723249
956,0.6579034457094809,0.1569538501643372,-0.4098544355706229,0.2391836305151158,0.32775613255839675,0.5790684911405954,0.8566510206833592,0.02968413026114626,0.026384262827245823,-0.128517220717088
957,0.6758866400665933,0.19094522193642327,-0.40515799232025446,0.24549448117942918,0.36489995071271514,0.5710732225388786,0.8789709350306724,0.04361188525755017,0.03037234921422106,-0.05628651877576091
958,0.6434542369557692,0.20298323262938003,-0.37523103596262947,0.30997571500755006,0.35465260893963907,0.5741560155778339,0.9012215099705878,0.07513689144496712,0.054447167519472456,-0.10007474561042473
959,0.6745989918603401,0.17904721777027455,-0.35913589077807034,0.26747166365878433,0.34981891697256967,0.5692477719176815,0.9070866842293939,0.07217680765222338,0.052488232072600775,-0.09312270738754258
960,0.6171888627552421,0.3027007929301113,-0.38356677707364567,0.28080785711655054,0.3966057248349519,0.6115985676093949,0.8179966250019113,0.09365245555898079,0.05677290775731192,-0.08165297652682545
961,0.672453909265081,0.26022734985753426,-0.35500662465206656,0.20538622089422243,0.3880285434702939,0.6028890974276233,0.8284041279408301,0.0883999124267504,0.05329685989908181,-0.06931687958520616
962,0.7000780973474133,0.23758956506999643,-0.3627299339849868,0.23739887344519445,0.37320971200885017,0.5654970337786343,0.8407423891335541,0.05225374626677139,0.11953715495086814,-0.140001199193906
963,0.6651807266654567,0.2256921959926935,-0.3785924086464354,0.24343717839131238,0.36430168364197707,0.540704395185554,0.8631748154910589,0.0331897795273684,0.07985788880240158,-0.1164549193859096
964,0.6937382932146317,0.20374454094273758,-0.36383428384709005,0.20446392980672382,0.3598695254679682,0.5362038783122042,0.8685527709359349,0.03047558928373264,0.07806168171838418,-0.11008038554190662
965,0.661423857146697,0.21573876553329338,-0.3340161814196573,0.2687106247247746,0.34965945656062203,0.5392754582450137,0.8907224134047261,0.061885928921640625,0.10204893219482353,-0.15370934056388952
966,0.6563974212370466,0.19739533229062334,-0.36376845099940863,0.26641322772890375,0.31915750593340253,0.5484418118002694,0.8881609226408854,0.053184960174696615,0.10719090150573432,-0.1004962858319611
967,0.6445712837298507,0.17907330554617581,-0.40319043945469346,0.2783660354231051,0.3832025301837395,0.5716941847597006,0.8566502684770877,0.0671747490920602,0.041573408122386496,-0.16983344082567367
968,0.6624519026389373,0.21287079184278437,-0.3985207845357509,0.2846408892382792,0.42013448142982635,0.5637445208621659,0.8788428708925712,0.08102306071036455,0.04553874661820369,-0.09801474002639729
969,0.6909356196552586,0.1909798931719086,-0.38380082407440513,0.24576842501838092,0.4157137847649807,0.5592556422727757,0.8842069190076112,0.07831588933093149,0.04374718450468245,-0.09165669065230629
970,0.6689442329797066,0.23399878995695514,-0.371955348279645,0.25232217083297653,0.31453482886774975,0.6045301416935177,0.8983750163314613,0.04478379968833507,0.06685616720397825,-0.051872135334712105
971,0.6571425044510766,0.21571457961349366,-0.41129597031494336,0.2642503081031589,0.37844766510461025,0.6277345220879355,0.866929399706895,0.05874471388158718,0.001374107387893106,-0.12106617943283189
972,0.685582185805379,0.19385752414554705,-0.3965987668274657,0.2254379404884631,0.37403380281127974,0.623252583278922,0.8722851550345255,0.0560417277734733,-0.0004146849809465744,-0.11471795956635664
973,0.6534010057115873,0.20580228780543572,-0.3669036261709797,0.28941969945346896,0.3638658374602344,0.6263114968487709,0.8943633759077994,0.08732253968582204,0.02347364857729164,-0.1581670006053114
974,0.6818114431698734,0.183967707464737,-0.3522215354931416,0.2506472417389064,0.3594565138439843,0.6218341667184148,0.8997136240305517,0.08462233299860583,0.021686695584124897,-0.15182530847307307
